po_number,po_date,vendor_id,vendor_name,po_total,currency,grn_number,grn_date
PO0001,13-11-2024,V004,Vendor_4,16915.24,USD,GRN0001,19-11-2024
PO0002,09-06-2024,V019,Vendor_19,8598.84,EUR,GRN0002,29-06-2024
PO0003,25-03-2024,V005,Vendor_5,17872.54,INR,GRN0003,19-04-2024
PO0004,20-02-2024,V012,Vendor_12,14499.55,GBP,GRN0004,23-02-2024
PO0005,08-05-2024,V016,Vendor_16,20311.19,EUR,GRN0005,22-05-2024
PO0006,24-03-2024,V013,Vendor_13,13587.58,USD,GRN0006,20-03-2024
PO0007,08-05-2024,V007,Vendor_7,5065.71,GBP,GRN0007,09-05-2024
PO0008,22-05-2024,V005,Vendor_5,15395.3,GBP,GRN0008,14-06-2024
PO0009,29-07-2024,V012,Vendor_12,16936.98,GBP,GRN0009,23-08-2024
PO0010,03-02-2024,V010,Vendor_10,12832.45,GBP,GRN0010,29-02-2024
PO0011,19-04-2024,V005,Vendor_5,22113.53,USD,GRN0011,04-05-2024
PO0012,10-12-2024,V007,Vendor_7,12169.64,USD,GRN0012,26-12-2024
PO0013,27-01-2024,V016,Vendor_16,4519.75,USD,GRN0013,09-02-2024
PO0014,11-07-2024,V016,Vendor_16,13081.08,USD,GRN0014,30-07-2024
PO0015,07-12-2024,V008,Vendor_8,6071.97,GBP,GRN0015,16-12-2024
PO0016,23-07-2024,V011,Vendor_11,13461.93,EUR,GRN0016,08-08-2024
PO0017,27-04-2024,V009,Vendor_9,15451.05,EUR,GRN0017,27-04-2024
PO0018,02-12-2024,V016,Vendor_16,23497.29,GBP,GRN0018,21-12-2024
PO0019,16-02-2024,V003,Vendor_3,21618.62,GBP,GRN0019,06-03-2024
PO0020,15-11-2024,V005,Vendor_5,8017.05,USD,GRN0020,30-11-2024
PO0021,28-07-2024,V010,Vendor_10,8585.31,EUR,GRN0021,23-08-2024
PO0022,21-05-2024,V011,Vendor_11,13578.01,INR,GRN0022,30-05-2024
PO0023,27-02-2024,V005,Vendor_5,10462.44,USD,GRN0023,27-02-2024
PO0024,31-03-2024,V008,Vendor_8,8070.1,GBP,GRN0024,18-04-2024
PO0025,01-08-2024,V003,Vendor_3,13191.84,USD,GRN0025,15-08-2024
PO0026,07-06-2024,V004,Vendor_4,15640.99,EUR,GRN0026,28-06-2024
PO0027,30-12-2023,V003,Vendor_3,20305.84,GBP,GRN0027,26-01-2024
PO0028,12-12-2024,V012,Vendor_12,20710.46,USD,GRN0028,16-12-2024
PO0029,13-10-2024,V002,Vendor_2,15576.93,GBP,GRN0029,28-10-2024
PO0030,15-07-2024,V010,Vendor_10,4981.16,GBP,GRN0030,13-07-2024
PO0031,10-06-2024,V008,Vendor_8,24855.98,INR,GRN0031,30-06-2024
PO0032,14-06-2024,V008,Vendor_8,13217.95,USD,GRN0032,05-07-2024
PO0033,19-06-2024,V016,Vendor_16,14860.63,USD,GRN0033,17-07-2024
PO0034,12-06-2024,V014,Vendor_14,9338.13,INR,GRN0034,04-07-2024
PO0035,11-12-2024,V015,Vendor_15,13233.12,GBP,GRN0035,11-12-2024
PO0036,03-09-2024,V001,Vendor_1,8217.15,GBP,GRN0036,08-09-2024
PO0037,25-10-2024,V011,Vendor_11,10856.31,USD,GRN0037,31-10-2024
PO0038,03-03-2024,V011,Vendor_11,8493.74,GBP,GRN0038,19-03-2024
PO0039,28-06-2024,V005,Vendor_5,10589.17,EUR,GRN0039,01-07-2024
PO0040,03-03-2024,V014,Vendor_14,20813.64,EUR,GRN0040,13-03-2024
PO0041,01-11-2024,V009,Vendor_9,17016.9,INR,GRN0041,01-12-2024
PO0042,01-04-2024,V010,Vendor_10,12236.47,USD,GRN0042,04-04-2024
PO0043,25-11-2024,V012,Vendor_12,17037.11,EUR,GRN0043,29-11-2024
PO0044,05-01-2024,V015,Vendor_15,8608.01,EUR,GRN0044,25-01-2024
PO0045,24-06-2024,V008,Vendor_8,11421.12,EUR,GRN0045,13-07-2024
PO0046,22-07-2024,V018,Vendor_18,13941.09,INR,GRN0046,03-08-2024
PO0047,10-12-2024,V020,Vendor_20,16686.58,EUR,GRN0047,17-12-2024
PO0048,17-01-2024,V017,Vendor_17,13017.29,USD,GRN0048,31-01-2024
PO0049,19-01-2024,V002,Vendor_2,12681.34,USD,GRN0049,07-02-2024
PO0050,13-07-2024,V008,Vendor_8,12502.55,USD,GRN0050,06-08-2024
PO0051,22-04-2024,V019,Vendor_19,21401.77,EUR,GRN0051,29-04-2024
PO0052,15-03-2024,V018,Vendor_18,20278.17,USD,GRN0052,02-04-2024
PO0053,04-12-2024,V019,Vendor_19,5176.88,EUR,GRN0053,15-12-2024
PO0054,30-11-2024,V014,Vendor_14,8797.73,INR,GRN0054,30-11-2024
PO0055,18-09-2024,V006,Vendor_6,12462.8,EUR,GRN0055,28-09-2024
PO0056,25-12-2023,V015,Vendor_15,13871.44,GBP,GRN0056,14-01-2024
PO0057,09-12-2024,V013,Vendor_13,12399.33,INR,GRN0057,12-12-2024
PO0058,31-05-2024,V006,Vendor_6,15788.04,GBP,GRN0058,01-06-2024
PO0059,15-07-2024,V012,Vendor_12,22838.23,EUR,GRN0059,08-08-2024
PO0060,17-08-2024,V003,Vendor_3,8386.38,USD,GRN0060,26-08-2024
PO0061,29-04-2024,V006,Vendor_6,4352.75,GBP,GRN0061,08-05-2024
PO0062,22-08-2024,V002,Vendor_2,7708.9,INR,GRN0062,20-09-2024
PO0063,14-01-2024,V019,Vendor_19,8831.91,USD,GRN0063,12-02-2024
PO0064,26-03-2024,V001,Vendor_1,10792.66,INR,GRN0064,30-03-2024
PO0065,21-11-2024,V010,Vendor_10,18170.59,INR,GRN0065,27-11-2024
PO0066,27-12-2023,V012,Vendor_12,11092.59,EUR,GRN0066,14-01-2024
PO0067,08-03-2024,V018,Vendor_18,13465.04,GBP,GRN0067,29-03-2024
PO0068,07-10-2024,V008,Vendor_8,6745.8,EUR,GRN0068,17-10-2024
PO0069,28-03-2024,V006,Vendor_6,9944.02,GBP,GRN0069,13-04-2024
PO0070,30-07-2024,V006,Vendor_6,12789.85,EUR,GRN0070,15-08-2024
PO0071,02-06-2024,V008,Vendor_8,25839.35,USD,GRN0071,18-06-2024
PO0072,07-06-2024,V007,Vendor_7,8742.89,GBP,GRN0072,28-06-2024
PO0073,20-08-2024,V010,Vendor_10,15024.07,INR,GRN0073,22-08-2024
PO0074,09-04-2024,V018,Vendor_18,3832.04,INR,GRN0074,23-04-2024
PO0075,15-03-2024,V003,Vendor_3,11144.64,INR,GRN0075,02-04-2024
PO0076,17-07-2024,V001,Vendor_1,9899.7,EUR,GRN0076,24-07-2024
PO0077,27-06-2024,V014,Vendor_14,11258.4,GBP,GRN0077,30-06-2024
PO0078,07-08-2024,V020,Vendor_20,22931.71,GBP,GRN0078,07-08-2024
PO0079,01-04-2024,V011,Vendor_11,17969.99,USD,GRN0079,21-04-2024
PO0080,04-11-2024,V020,Vendor_20,24047.18,GBP,GRN0080,03-11-2024
PO0081,07-03-2024,V016,Vendor_16,27331.42,USD,GRN0081,05-03-2024
PO0082,19-05-2024,V004,Vendor_4,12734.93,GBP,GRN0082,14-06-2024
PO0083,12-12-2024,V011,Vendor_11,10532.02,USD,GRN0083,12-12-2024
PO0084,08-05-2024,V007,Vendor_7,21107.62,INR,GRN0084,28-05-2024
PO0085,27-03-2024,V018,Vendor_18,11191.05,INR,GRN0085,11-04-2024
PO0086,19-11-2024,V005,Vendor_5,19613.17,GBP,GRN0086,18-11-2024
PO0087,04-11-2024,V010,Vendor_10,7625.74,EUR,GRN0087,02-12-2024
PO0088,13-04-2024,V019,Vendor_19,16459.48,GBP,GRN0088,23-04-2024
PO0089,13-06-2024,V008,Vendor_8,10669.28,INR,GRN0089,08-07-2024
PO0090,25-03-2024,V015,Vendor_15,15247.72,INR,GRN0090,19-04-2024
PO0091,06-12-2024,V014,Vendor_14,13988,INR,GRN0091,08-12-2024
PO0092,28-11-2024,V013,Vendor_13,11689.55,EUR,GRN0092,11-12-2024
PO0093,16-11-2024,V017,Vendor_17,11619.05,GBP,GRN0093,01-12-2024
PO0094,07-05-2024,V018,Vendor_18,22536.99,GBP,GRN0094,10-05-2024
PO0095,18-06-2024,V005,Vendor_5,20843.94,USD,GRN0095,27-06-2024
PO0096,03-06-2024,V012,Vendor_12,15579.08,EUR,GRN0096,19-06-2024
PO0097,23-04-2024,V012,Vendor_12,20080.49,USD,GRN0097,11-05-2024
PO0098,07-01-2024,V005,Vendor_5,13220.89,EUR,GRN0098,07-01-2024
PO0099,21-04-2024,V003,Vendor_3,13946.06,INR,GRN0099,22-04-2024
PO0100,03-09-2024,V007,Vendor_7,8815.18,GBP,GRN0100,08-09-2024
PO0101,02-01-2024,V007,Vendor_7,14666.14,INR,GRN0101,14-01-2024
PO0102,23-11-2024,V005,Vendor_5,11152.43,USD,GRN0102,22-11-2024
PO0103,09-12-2024,V016,Vendor_16,16547.54,EUR,GRN0103,14-12-2024
PO0104,18-03-2024,V017,Vendor_17,17221.09,EUR,GRN0104,05-04-2024
PO0105,23-03-2024,V011,Vendor_11,17615.05,USD,GRN0105,14-04-2024
PO0106,13-09-2024,V002,Vendor_2,18004.94,GBP,GRN0106,24-09-2024
PO0107,01-06-2024,V020,Vendor_20,4565.1,INR,GRN0107,26-06-2024
PO0108,20-11-2024,V009,Vendor_9,9283.51,GBP,GRN0108,04-12-2024
PO0109,07-11-2024,V005,Vendor_5,11451.22,USD,GRN0109,29-11-2024
PO0110,02-04-2024,V001,Vendor_1,23807.67,GBP,GRN0110,02-04-2024
PO0111,28-12-2023,V008,Vendor_8,13891.18,INR,GRN0111,19-01-2024
PO0112,17-08-2024,V012,Vendor_12,12732.8,USD,GRN0112,17-08-2024
PO0113,15-11-2024,V019,Vendor_19,14709.35,GBP,GRN0113,02-12-2024
PO0114,21-09-2024,V020,Vendor_20,5169.3,GBP,GRN0114,19-10-2024
PO0115,04-11-2024,V015,Vendor_15,5945.93,GBP,GRN0115,14-11-2024
PO0116,03-06-2024,V016,Vendor_16,13758.53,GBP,GRN0116,22-06-2024
PO0117,04-06-2024,V018,Vendor_18,14178.9,GBP,GRN0117,27-06-2024
PO0118,31-12-2023,V003,Vendor_3,18020.01,INR,GRN0118,12-01-2024
PO0119,17-06-2024,V011,Vendor_11,10802.66,INR,GRN0119,09-07-2024
PO0120,18-12-2023,V008,Vendor_8,19686.75,INR,GRN0120,13-01-2024
PO0121,15-09-2024,V019,Vendor_19,15513.33,GBP,GRN0121,01-10-2024
PO0122,24-08-2024,V019,Vendor_19,8832.48,EUR,GRN0122,29-08-2024
PO0123,11-04-2024,V015,Vendor_15,10142.1,EUR,GRN0123,27-04-2024
PO0124,25-01-2024,V001,Vendor_1,16347.2,INR,GRN0124,01-02-2024
PO0125,18-03-2024,V020,Vendor_20,10653.9,INR,GRN0125,12-04-2024
PO0126,17-09-2024,V012,Vendor_12,15787.31,GBP,GRN0126,27-09-2024
PO0127,17-04-2024,V017,Vendor_17,9894.78,INR,GRN0127,15-04-2024
PO0128,09-08-2024,V008,Vendor_8,19110.64,USD,GRN0128,08-08-2024
PO0129,13-11-2024,V007,Vendor_7,5026.37,GBP,GRN0129,11-11-2024
PO0130,10-10-2024,V015,Vendor_15,12822.18,EUR,GRN0130,07-11-2024
PO0131,09-12-2023,V014,Vendor_14,15315.37,USD,GRN0131,29-12-2023
PO0132,16-05-2024,V020,Vendor_20,19458.4,EUR,GRN0132,16-05-2024
PO0133,20-09-2024,V010,Vendor_10,5758.77,INR,GRN0133,26-09-2024
PO0134,27-05-2024,V006,Vendor_6,24185.78,GBP,GRN0134,02-06-2024
PO0135,07-05-2024,V019,Vendor_19,16410.67,EUR,GRN0135,26-05-2024
PO0136,21-07-2024,V005,Vendor_5,18900.08,USD,GRN0136,27-07-2024
PO0137,15-01-2024,V020,Vendor_20,13744.56,GBP,GRN0137,02-02-2024
PO0138,23-08-2024,V010,Vendor_10,9582.37,GBP,GRN0138,20-09-2024
PO0139,11-07-2024,V002,Vendor_2,8048.84,EUR,GRN0139,05-08-2024
PO0140,07-02-2024,V006,Vendor_6,23272.65,GBP,GRN0140,21-02-2024
PO0141,14-03-2024,V003,Vendor_3,14381.02,GBP,GRN0141,22-03-2024
PO0142,25-03-2024,V010,Vendor_10,9961.72,INR,GRN0142,08-04-2024
PO0143,13-06-2024,V014,Vendor_14,14823.89,GBP,GRN0143,26-06-2024
PO0144,30-09-2024,V013,Vendor_13,22026.88,EUR,GRN0144,16-10-2024
PO0145,11-01-2024,V007,Vendor_7,6212.44,INR,GRN0145,29-01-2024
PO0146,04-06-2024,V011,Vendor_11,10781.71,INR,GRN0146,06-06-2024
PO0147,09-07-2024,V009,Vendor_9,21596.38,GBP,GRN0147,20-07-2024
PO0148,14-04-2024,V017,Vendor_17,17509.46,EUR,GRN0148,04-05-2024
PO0149,28-07-2024,V007,Vendor_7,4878.93,EUR,GRN0149,04-08-2024
PO0150,05-06-2024,V015,Vendor_15,16852.78,EUR,GRN0150,18-06-2024
PO0151,24-02-2024,V004,Vendor_4,15565.41,GBP,GRN0151,16-03-2024
PO0152,16-01-2024,V010,Vendor_10,10467.7,GBP,GRN0152,20-01-2024
PO0153,18-11-2024,V017,Vendor_17,22010.93,USD,GRN0153,25-11-2024
PO0154,27-01-2024,V014,Vendor_14,16853.77,USD,GRN0154,22-02-2024
PO0155,06-10-2024,V008,Vendor_8,25838.46,EUR,GRN0155,22-10-2024
PO0156,02-12-2024,V012,Vendor_12,11377.02,INR,GRN0156,08-12-2024
PO0157,09-10-2024,V004,Vendor_4,15357.86,USD,GRN0157,06-11-2024
PO0158,14-01-2024,V011,Vendor_11,8951.33,GBP,GRN0158,12-02-2024
PO0159,14-09-2024,V019,Vendor_19,18678.41,GBP,GRN0159,02-10-2024
PO0160,01-10-2024,V017,Vendor_17,10522.4,INR,GRN0160,11-10-2024
PO0161,16-01-2024,V014,Vendor_14,15805.94,INR,GRN0161,21-01-2024
PO0162,10-12-2024,V019,Vendor_19,16526.01,INR,GRN0162,22-12-2024
PO0163,02-07-2024,V004,Vendor_4,8142.19,GBP,GRN0163,14-07-2024
PO0164,04-07-2024,V012,Vendor_12,20007.48,EUR,GRN0164,09-07-2024
PO0165,15-06-2024,V013,Vendor_13,19407.92,GBP,GRN0165,24-06-2024
PO0166,28-04-2024,V007,Vendor_7,15729.21,USD,GRN0166,19-05-2024
PO0167,06-04-2024,V003,Vendor_3,5382.85,INR,GRN0167,27-04-2024
PO0168,05-07-2024,V016,Vendor_16,19565.62,INR,GRN0168,02-08-2024
PO0169,07-12-2023,V008,Vendor_8,14445.42,EUR,GRN0169,28-12-2023
PO0170,05-11-2024,V014,Vendor_14,18079.33,USD,GRN0170,14-11-2024
PO0171,02-07-2024,V019,Vendor_19,11164.02,USD,GRN0171,19-07-2024
PO0172,05-06-2024,V009,Vendor_9,14141.5,GBP,GRN0172,12-06-2024
PO0173,15-07-2024,V014,Vendor_14,13057.86,INR,GRN0173,29-07-2024
PO0174,22-07-2024,V016,Vendor_16,10524.42,USD,GRN0174,01-08-2024
PO0175,24-02-2024,V009,Vendor_9,14901.14,GBP,GRN0175,18-03-2024
PO0176,09-03-2024,V001,Vendor_1,4040.01,USD,GRN0176,24-03-2024
PO0177,17-01-2024,V014,Vendor_14,12963.66,USD,GRN0177,23-01-2024
PO0178,17-12-2023,V020,Vendor_20,14203.79,INR,GRN0178,05-01-2024
PO0179,07-11-2024,V008,Vendor_8,9706,EUR,GRN0179,04-12-2024
PO0180,22-01-2024,V010,Vendor_10,23727.09,EUR,GRN0180,11-02-2024
PO0181,27-04-2024,V016,Vendor_16,10551.32,USD,GRN0181,30-04-2024
PO0182,13-08-2024,V001,Vendor_1,4054.79,USD,GRN0182,03-09-2024
PO0183,28-08-2024,V001,Vendor_1,14872.15,INR,GRN0183,22-09-2024
PO0184,25-08-2024,V004,Vendor_4,12116.15,INR,GRN0184,26-08-2024
PO0185,18-06-2024,V018,Vendor_18,23415.23,INR,GRN0185,11-07-2024
PO0186,06-12-2024,V004,Vendor_4,14303.3,GBP,GRN0186,17-12-2024
PO0187,11-03-2024,V019,Vendor_19,9515.6,EUR,GRN0187,21-03-2024
PO0188,04-10-2024,V019,Vendor_19,15147.66,INR,GRN0188,25-10-2024
PO0189,03-02-2024,V017,Vendor_17,18603.92,GBP,GRN0189,29-02-2024
PO0190,28-02-2024,V018,Vendor_18,12116.05,EUR,GRN0190,10-03-2024
PO0191,09-02-2024,V002,Vendor_2,11673.65,EUR,GRN0191,19-02-2024
PO0192,21-01-2024,V003,Vendor_3,16826.41,GBP,GRN0192,26-01-2024
PO0193,22-11-2024,V017,Vendor_17,6662.02,USD,GRN0193,23-11-2024
PO0194,05-03-2024,V013,Vendor_13,9891.89,INR,GRN0194,06-03-2024
PO0195,26-01-2024,V017,Vendor_17,7021.03,EUR,GRN0195,18-02-2024
PO0196,06-02-2024,V001,Vendor_1,15333.96,EUR,GRN0196,19-02-2024
PO0197,23-03-2024,V020,Vendor_20,11294.33,GBP,GRN0197,25-03-2024
PO0198,06-12-2023,V012,Vendor_12,8926.77,GBP,GRN0198,30-12-2023
PO0199,03-03-2024,V010,Vendor_10,2853.54,USD,GRN0199,30-03-2024
PO0200,18-08-2024,V005,Vendor_5,9469.62,EUR,GRN0200,29-08-2024
PO0201,15-11-2024,V012,Vendor_12,10957.4,GBP,GRN0201,02-12-2024
PO0202,16-12-2023,V007,Vendor_7,3045.8,USD,GRN0202,29-12-2023
PO0203,06-03-2024,V002,Vendor_2,10147.3,USD,GRN0203,19-03-2024
PO0204,04-04-2024,V002,Vendor_2,8689.51,EUR,GRN0204,13-04-2024
PO0205,09-03-2024,V017,Vendor_17,20667.57,GBP,GRN0205,18-03-2024
PO0206,20-02-2024,V015,Vendor_15,15472.45,GBP,GRN0206,03-03-2024
PO0207,16-03-2024,V016,Vendor_16,17800.35,EUR,GRN0207,17-03-2024
PO0208,28-07-2024,V012,Vendor_12,16215.03,INR,GRN0208,08-08-2024
PO0209,18-06-2024,V012,Vendor_12,14500.44,INR,GRN0209,29-06-2024
PO0210,12-05-2024,V009,Vendor_9,16207.75,GBP,GRN0210,16-05-2024
PO0211,01-10-2024,V003,Vendor_3,9533.71,INR,GRN0211,03-10-2024
PO0212,08-07-2024,V013,Vendor_13,11127.05,GBP,GRN0212,02-08-2024
PO0213,20-02-2024,V019,Vendor_19,14858.82,GBP,GRN0213,22-02-2024
PO0214,08-10-2024,V011,Vendor_11,5998.38,EUR,GRN0214,17-10-2024
PO0215,31-01-2024,V014,Vendor_14,5448.24,GBP,GRN0215,14-02-2024
PO0216,19-03-2024,V005,Vendor_5,18161.5,INR,GRN0216,27-03-2024
PO0217,09-06-2024,V013,Vendor_13,5923.46,INR,GRN0217,05-07-2024
PO0218,02-04-2024,V003,Vendor_3,7976.9,USD,GRN0218,27-04-2024
PO0219,08-08-2024,V019,Vendor_19,21892.22,USD,GRN0219,27-08-2024
PO0220,11-08-2024,V017,Vendor_17,7454.44,EUR,GRN0220,18-08-2024
PO0221,11-02-2024,V012,Vendor_12,7013.15,GBP,GRN0221,06-03-2024
PO0222,24-09-2024,V001,Vendor_1,11038.3,INR,GRN0222,13-10-2024
PO0223,14-11-2024,V007,Vendor_7,13188.94,USD,GRN0223,15-11-2024
PO0224,13-02-2024,V015,Vendor_15,8638.06,INR,GRN0224,20-02-2024
PO0225,19-10-2024,V013,Vendor_13,19082.76,USD,GRN0225,10-11-2024
PO0226,29-03-2024,V003,Vendor_3,14532.08,USD,GRN0226,05-04-2024
PO0227,14-09-2024,V020,Vendor_20,17159.14,GBP,GRN0227,21-09-2024
PO0228,05-07-2024,V001,Vendor_1,15488.54,INR,GRN0228,09-07-2024
PO0229,14-05-2024,V012,Vendor_12,12367.88,GBP,GRN0229,30-05-2024
PO0230,02-06-2024,V001,Vendor_1,15703.03,GBP,GRN0230,25-06-2024
PO0231,02-03-2024,V015,Vendor_15,19395.04,INR,GRN0231,28-03-2024
PO0232,07-10-2024,V012,Vendor_12,9168.07,INR,GRN0232,18-10-2024
PO0233,05-06-2024,V004,Vendor_4,17918.13,EUR,GRN0233,10-06-2024
PO0234,10-09-2024,V013,Vendor_13,23074.96,INR,GRN0234,24-09-2024
PO0235,14-01-2024,V019,Vendor_19,8758.08,INR,GRN0235,24-01-2024
PO0236,03-08-2024,V016,Vendor_16,14146.97,GBP,GRN0236,06-08-2024
PO0237,14-11-2024,V003,Vendor_3,18641.56,EUR,GRN0237,17-11-2024
PO0238,26-12-2023,V010,Vendor_10,12904.08,GBP,GRN0238,15-01-2024
PO0239,12-06-2024,V014,Vendor_14,8704.82,EUR,GRN0239,18-06-2024
PO0240,24-12-2023,V010,Vendor_10,12169.14,GBP,GRN0240,07-01-2024
PO0241,20-08-2024,V009,Vendor_9,12441.75,INR,GRN0241,07-09-2024
PO0242,13-06-2024,V019,Vendor_19,12903.93,EUR,GRN0242,06-07-2024
PO0243,10-10-2024,V018,Vendor_18,15485.69,EUR,GRN0243,14-10-2024
PO0244,03-08-2024,V018,Vendor_18,21840.71,INR,GRN0244,08-08-2024
PO0245,11-11-2024,V015,Vendor_15,12350.9,INR,GRN0245,18-11-2024
PO0246,13-07-2024,V006,Vendor_6,10828.77,USD,GRN0246,24-07-2024
PO0247,01-09-2024,V012,Vendor_12,11867.16,GBP,GRN0247,06-09-2024
PO0248,02-06-2024,V010,Vendor_10,13180.21,EUR,GRN0248,01-07-2024
PO0249,20-03-2024,V010,Vendor_10,20798.78,GBP,GRN0249,29-03-2024
PO0250,12-09-2024,V001,Vendor_1,9308.17,INR,GRN0250,12-09-2024
PO0251,08-12-2024,V011,Vendor_11,11647.83,GBP,GRN0251,28-12-2024
PO0252,11-09-2024,V019,Vendor_19,6372.45,INR,GRN0252,21-09-2024
PO0253,29-06-2024,V007,Vendor_7,12711.32,USD,GRN0253,23-07-2024
PO0254,19-12-2023,V005,Vendor_5,20200.71,EUR,GRN0254,13-01-2024
PO0255,16-11-2024,V006,Vendor_6,6774.45,USD,GRN0255,30-11-2024
PO0256,28-01-2024,V001,Vendor_1,6259.24,USD,GRN0256,05-02-2024
PO0257,03-10-2024,V002,Vendor_2,15401.18,EUR,GRN0257,31-10-2024
PO0258,24-05-2024,V007,Vendor_7,13819.45,EUR,GRN0258,02-06-2024
PO0259,05-11-2024,V003,Vendor_3,9808.8,EUR,GRN0259,17-11-2024
PO0260,04-08-2024,V010,Vendor_10,11957.16,USD,GRN0260,04-08-2024
PO0261,29-06-2024,V012,Vendor_12,14023.24,EUR,GRN0261,25-07-2024
PO0262,19-02-2024,V019,Vendor_19,22345.32,GBP,GRN0262,14-03-2024
PO0263,21-08-2024,V011,Vendor_11,25626.75,INR,GRN0263,12-09-2024
PO0264,20-10-2024,V012,Vendor_12,9919.9,EUR,GRN0264,17-10-2024
PO0265,07-02-2024,V006,Vendor_6,11415.11,EUR,GRN0265,01-03-2024
PO0266,24-07-2024,V006,Vendor_6,8805.33,INR,GRN0266,26-07-2024
PO0267,25-04-2024,V005,Vendor_5,9242.39,GBP,GRN0267,08-05-2024
PO0268,05-04-2024,V006,Vendor_6,23677.96,INR,GRN0268,27-04-2024
PO0269,01-02-2024,V017,Vendor_17,14978.53,EUR,GRN0269,10-02-2024
PO0270,08-11-2024,V020,Vendor_20,19537.1,USD,GRN0270,06-11-2024
PO0271,08-04-2024,V017,Vendor_17,12336.83,USD,GRN0271,21-04-2024
PO0272,27-11-2024,V020,Vendor_20,20158.4,INR,GRN0272,07-12-2024
PO0273,09-03-2024,V016,Vendor_16,14027.46,USD,GRN0273,28-03-2024
PO0274,31-01-2024,V011,Vendor_11,9001.29,EUR,GRN0274,11-02-2024
PO0275,30-09-2024,V005,Vendor_5,13620.16,USD,GRN0275,23-10-2024
PO0276,13-09-2024,V019,Vendor_19,11922.09,GBP,GRN0276,28-09-2024
PO0277,05-09-2024,V001,Vendor_1,25012.38,USD,GRN0277,24-09-2024
PO0278,11-08-2024,V004,Vendor_4,17055.84,USD,GRN0278,14-08-2024
PO0279,12-10-2024,V018,Vendor_18,9654.24,EUR,GRN0279,18-10-2024
PO0280,01-05-2024,V014,Vendor_14,9584.3,GBP,GRN0280,10-05-2024
PO0281,29-08-2024,V007,Vendor_7,5751.68,EUR,GRN0281,09-09-2024
PO0282,28-01-2024,V008,Vendor_8,21438.75,GBP,GRN0282,31-01-2024
PO0283,27-06-2024,V001,Vendor_1,14802.22,INR,GRN0283,06-07-2024
PO0284,20-11-2024,V013,Vendor_13,5517.76,INR,GRN0284,29-11-2024
PO0285,01-02-2024,V018,Vendor_18,12962.24,INR,GRN0285,27-02-2024
PO0286,11-02-2024,V012,Vendor_12,5573.01,INR,GRN0286,07-02-2024
PO0287,19-07-2024,V003,Vendor_3,6134.66,GBP,GRN0287,14-08-2024
PO0288,09-07-2024,V011,Vendor_11,12326.77,EUR,GRN0288,12-07-2024
PO0289,16-07-2024,V003,Vendor_3,14779.64,INR,GRN0289,08-08-2024
PO0290,20-03-2024,V007,Vendor_7,11235.36,USD,GRN0290,30-03-2024
PO0291,12-06-2024,V014,Vendor_14,21254.73,EUR,GRN0291,08-07-2024
PO0292,11-04-2024,V001,Vendor_1,9606.81,GBP,GRN0292,20-04-2024
PO0293,04-06-2024,V018,Vendor_18,11000.26,INR,GRN0293,14-06-2024
PO0294,16-01-2024,V018,Vendor_18,11243.56,USD,GRN0294,29-01-2024
PO0295,13-11-2024,V010,Vendor_10,16907.28,INR,GRN0295,26-11-2024
PO0296,13-11-2024,V008,Vendor_8,8611.42,USD,GRN0296,04-12-2024
PO0297,13-12-2023,V019,Vendor_19,14173.88,INR,GRN0297,09-01-2024
PO0298,23-06-2024,V014,Vendor_14,14069.06,EUR,GRN0298,23-06-2024
PO0299,29-09-2024,V006,Vendor_6,19789.65,EUR,GRN0299,06-10-2024
PO0300,28-03-2024,V003,Vendor_3,11507.46,USD,GRN0300,03-04-2024
